date,VtyDayRet30d
17/08/2010,0.089089161
18/08/2010,0.088618528
19/08/2010,0.087610017
20/08/2010,0.086859769
21/08/2010,0.066333783
22/08/2010,0.066094298
23/08/2010,0.062994053
24/08/2010,0.061076838
25/08/2010,0.058448088
26/08/2010,0.057997700
27/08/2010,0.058034082
28/08/2010,0.048626179
29/08/2010,0.046528897
30/08/2010,0.045883125
31/08/2010,0.044476348
01/09/2010,0.044764533
02/09/2010,0.044924870
03/09/2010,0.044547647
04/09/2010,0.042984821
05/09/2010,0.042970863
06/09/2010,0.042154187
07/09/2010,0.041782358
08/09/2010,0.031593006
09/09/2010,0.031552720
10/09/2010,0.031037426
11/09/2010,0.030938959
12/09/2010,0.027818031
13/09/2010,0.026916475
14/09/2010,0.026467759
15/09/2010,0.026793215
16/09/2010,0.024011615
17/09/2010,0.024092667
18/09/2010,0.024204369
19/09/2010,0.024647894
20/09/2010,0.024521670
21/09/2010,0.024584253
22/09/2010,0.024528244
23/09/2010,0.024546867
24/09/2010,0.024548275
25/09/2010,0.024479575
26/09/2010,0.024306913
27/09/2010,0.024306190
28/09/2010,0.024268255
29/09/2010,0.024077898
30/09/2010,0.019050455
01/10/2010,0.018058203
02/10/2010,0.017644116
03/10/2010,0.015981292
04/10/2010,0.015478597
05/10/2010,0.015407633
06/10/2010,0.015960329
07/10/2010,0.019710177
08/10/2010,0.046083347
09/10/2010,0.049134382
10/10/2010,0.049180428
11/10/2010,0.049390057
12/10/2010,0.048664761
13/10/2010,0.051090461
14/10/2010,0.051626516
15/10/2010,0.051035128
16/10/2010,0.052074878
17/10/2010,0.051318054
18/10/2010,0.051379516
19/10/2010,0.052717050
20/10/2010,0.052516755
21/10/2010,0.053705036
22/10/2010,0.054582526
23/10/2010,0.054534013
24/10/2010,0.056247174
25/10/2010,0.064003157
26/10/2010,0.064555539
27/10/2010,0.072855192
28/10/2010,0.075630606
29/10/2010,0.076087421
30/10/2010,0.075756440
31/10/2010,0.076386381
01/11/2010,0.076050946
02/11/2010,0.076016981
03/11/2010,0.076144964
04/11/2010,0.079580476
05/11/2010,0.080735339
06/11/2010,0.107600458
07/11/2010,0.110083357
08/11/2010,0.129605336
09/11/2010,0.132254782
10/11/2010,0.132016593
11/11/2010,0.132329702
12/11/2010,0.134768202
13/11/2010,0.134309291
14/11/2010,0.134369047
15/11/2010,0.134365321
16/11/2010,0.139661911
17/11/2010,0.139843805
18/11/2010,0.139751865
19/11/2010,0.139705785
20/11/2010,0.139497738
21/11/2010,0.139164462
22/11/2010,0.139144082
23/11/2010,0.138830754
24/11/2010,0.135563994
25/11/2010,0.135242208
26/11/2010,0.130024751
27/11/2010,0.128848309
28/11/2010,0.128433786
29/11/2010,0.132197377
30/11/2010,0.133534894
01/12/2010,0.134453239
02/12/2010,0.135896417
03/12/2010,0.135952647
04/12/2010,0.137650586
05/12/2010,0.135576311
06/12/2010,0.106542099
07/12/2010,0.106775256
08/12/2010,0.087797268
09/12/2010,0.091365829
10/12/2010,0.090824011
11/12/2010,0.093075487
12/12/2010,0.086573330
13/12/2010,0.086664279
14/12/2010,0.088064717
15/12/2010,0.087937472
16/12/2010,0.081951647
17/12/2010,0.081101348
18/12/2010,0.078586995
19/12/2010,0.078269064
20/12/2010,0.080785350
21/12/2010,0.082708851
22/12/2010,0.082792400
23/12/2010,0.082794115
24/12/2010,0.082793386
25/12/2010,0.082813906
26/12/2010,0.083528317
27/12/2010,0.083527414
28/12/2010,0.083913544
29/12/2010,0.078710936
30/12/2010,0.075913670
31/12/2010,0.074547264
01/01/2011,0.071873963
02/01/2011,0.071773608
03/01/2011,0.060238751
04/01/2011,0.060086328
05/01/2011,0.060119609
06/01/2011,0.055570060
07/01/2011,0.056702513
08/01/2011,0.044362827
09/01/2011,0.044447267
10/01/2011,0.040589028
11/01/2011,0.039626293
12/01/2011,0.039980673
13/01/2011,0.037848406
14/01/2011,0.054902824
15/01/2011,0.055532712
16/01/2011,0.054962486
17/01/2011,0.058861748
18/01/2011,0.062944509
19/01/2011,0.060207211
20/01/2011,0.068621606
21/01/2011,0.069357973
22/01/2011,0.069481059
23/01/2011,0.069346902
24/01/2011,0.070543804
25/01/2011,0.070487085
26/01/2011,0.070430238
27/01/2011,0.069928428
28/01/2011,0.069662482
29/01/2011,0.069779788
30/01/2011,0.070906130
31/01/2011,0.072330111
01/02/2011,0.088372853
02/02/2011,0.087962557
03/02/2011,0.088966537
04/02/2011,0.091777423
05/02/2011,0.092752844
06/02/2011,0.093002067
07/02/2011,0.093239080
08/02/2011,0.093026562
09/02/2011,0.093692609
10/02/2011,0.094434338
11/02/2011,0.093945935
12/02/2011,0.093643203
13/02/2011,0.087221313
14/02/2011,0.086324118
15/02/2011,0.086674928
16/02/2011,0.083476944
17/02/2011,0.078996189
18/02/2011,0.085730933
19/02/2011,0.078389897
20/02/2011,0.080735235
21/02/2011,0.081306623
22/02/2011,0.081391970
23/02/2011,0.080149585
24/02/2011,0.080549736
25/02/2011,0.082873856
26/02/2011,0.082921307
27/02/2011,0.084548941
28/02/2011,0.085091026
01/03/2011,0.084765483
02/03/2011,0.083607985
03/03/2011,0.064988815
04/03/2011,0.065565342
05/03/2011,0.064835518
06/03/2011,0.058845332
07/03/2011,0.054768452
08/03/2011,0.054752957
09/03/2011,0.054741407
10/03/2011,0.055889774
11/03/2011,0.053058416
12/03/2011,0.053378064
13/03/2011,0.051618144
14/03/2011,0.051355291
15/03/2011,0.051323631
16/03/2011,0.051203025
17/03/2011,0.051338954
18/03/2011,0.051452117
19/03/2011,0.051831306
20/03/2011,0.045322037
21/03/2011,0.044476444
22/03/2011,0.043651100
23/03/2011,0.044181316
24/03/2011,0.043542624
25/03/2011,0.043340462
26/03/2011,0.039804941
27/03/2011,0.037928584
28/03/2011,0.037105964
29/03/2011,0.035225670
30/03/2011,0.034577660
31/03/2011,0.031854153
01/04/2011,0.031514167
02/04/2011,0.031645293
03/04/2011,0.030940656
04/04/2011,0.038997681
05/04/2011,0.040404230
06/04/2011,0.041072523
07/04/2011,0.041279260
08/04/2011,0.041276867
09/04/2011,0.039012661
10/04/2011,0.038370781
11/04/2011,0.038698778
12/04/2011,0.044012288
13/04/2011,0.046271043
14/04/2011,0.047687712
15/04/2011,0.047523020
16/04/2011,0.048143083
17/04/2011,0.048165026
18/04/2011,0.047307776
19/04/2011,0.046631778
20/04/2011,0.047579460
21/04/2011,0.047294493
22/04/2011,0.053263758
23/04/2011,0.069835456
24/04/2011,0.074268849
25/04/2011,0.074520303
26/04/2011,0.075965970
27/04/2011,0.075572455
28/04/2011,0.080341311
29/04/2011,0.086785752
30/04/2011,0.091140027
01/05/2011,0.095850269
02/05/2011,0.095641297
03/05/2011,0.095158839
04/05/2011,0.088852238
05/05/2011,0.089846472
06/05/2011,0.089851002
07/05/2011,0.089636037
08/05/2011,0.088974360
09/05/2011,0.088702888
10/05/2011,0.107652122
11/05/2011,0.109350328
12/05/2011,0.110190850
13/05/2011,0.115205028
14/05/2011,0.122131126
15/05/2011,0.122058602
16/05/2011,0.122627474
17/05/2011,0.125633996
18/05/2011,0.127953862
19/05/2011,0.128064721
20/05/2011,0.135771624
21/05/2011,0.135858869
22/05/2011,0.134888403
23/05/2011,0.128821989
24/05/2011,0.125277471
25/05/2011,0.125199988
26/05/2011,0.124673825
27/05/2011,0.125520290
28/05/2011,0.123575298
29/05/2011,0.119066284
30/05/2011,0.114725307
31/05/2011,0.111254726
01/06/2011,0.111863897
02/06/2011,0.112567449
03/06/2011,0.121233150
04/06/2011,0.125968667
05/06/2011,0.129196259
06/06/2011,0.129575858
07/06/2011,0.133649530
08/06/2011,0.136140444
09/06/2011,0.121790705
10/06/2011,0.128087497
11/06/2011,0.159894478
12/06/2011,0.159642679
13/06/2011,0.156074375
14/06/2011,0.156104237
15/06/2011,0.155096518
16/06/2011,0.155075173
17/06/2011,0.157503289
18/06/2011,0.157891664
19/06/2011,0.151582536
20/06/2011,0.151521953
21/06/2011,0.151176666
22/06/2011,0.151240536
23/06/2011,0.151305951
24/06/2011,0.149733135
25/06/2011,0.149796090
26/06/2011,0.150425241
27/06/2011,0.150206126
28/06/2011,0.150185983
29/06/2011,0.150229078
30/06/2011,0.150576975
01/07/2011,0.150346453
02/07/2011,0.149395789
03/07/2011,0.140063709
04/07/2011,0.133409373
05/07/2011,0.132720040
06/07/2011,0.133368821
07/07/2011,0.125437175
08/07/2011,0.117153415
09/07/2011,0.117244670
10/07/2011,0.113616333
11/07/2011,0.070474159
12/07/2011,0.052976604
13/07/2011,0.052281476
14/07/2011,0.052330869
15/07/2011,0.052177951
16/07/2011,0.050442729
17/07/2011,0.043206895
18/07/2011,0.039919084
19/07/2011,0.039262616
20/07/2011,0.039237067
21/07/2011,0.039211879
22/07/2011,0.039275876
23/07/2011,0.039267684
24/07/2011,0.039642284
25/07/2011,0.039664847
26/07/2011,0.037997570
27/07/2011,0.037616716
28/07/2011,0.037652494
29/07/2011,0.037689234
30/07/2011,0.037196260
31/07/2011,0.036350315
01/08/2011,0.036568622
02/08/2011,0.038015260
03/08/2011,0.059165218
04/08/2011,0.065188638
05/08/2011,0.062403856
06/08/2011,0.085405421
